DOI,URL,Date,YearMonthDay,YearMonth,Diseases,Cases,Deaths
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Kala azar,27,1
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Japanese encephalitis,1,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Influenza,240687,1
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Infectious diarrhea,96292,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Human infection with H5N1 virus,1,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis E,2207,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis D,20,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis C,20580,41
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis B,116063,18
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis A,850,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hepatitis,140383,59
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Hand foot and mouth disease,3935,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Gonorrhea,6589,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Filariasis,0,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Epidemic hemorrhagic fever,270,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Echinococcosis,324,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Dysentery,2346,1
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Diphtheria,0,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Dengue,11,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Cholera,0,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Brucellosis,5662,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Anthrax,12,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Acute hemorrhagic conjunctivitis,1958,0
doi/10.46234/ccdcw2023.061,"{'title': 'Reported Cases and Deaths of National Notifiable Infectious Diseases - China, February 2023', 'pubDate': 'Fri, 18 Aug 2023 06:00:00 -0400', 'dc:date': '2023-08-18', 'date': datetime.datetime(2023, 2, 1, 0, 0), 'YearMonthDay': '2023/02/01', 'YearMonth': '2023 February', 'doi': ['pmid:37593121', 'pmc:PMC10427495', 'doi:10.46234/ccdcw2023.061']}",2023-02-01 00:00:00,2023/02/01,2023 February,Acquired immune deficiency syndrome,4516,1937
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Typhus,33,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Typhoid fever and paratyphoid fever,184,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Tuberculosis,53730,327
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Total,249324,2158
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Syphilis,28708,3
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Schistosomiasis,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Scarlet fever,276,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,SARS-CoV,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Rubella,40,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Rabies,5,15
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Poliomyelitis,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Plague,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Pertussis,883,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Other hepatitis,460,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Neonatal tetanus,6,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Mumps,2370,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Meningococcal meningitis,6,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Measles,18,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Malaria,149,2
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Leptospirosis,6,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Leprosy,14,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Kala azar,17,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Japanese encephalitis,4,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Influenza,15270,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Infectious diarrhea,42950,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis E,1144,1
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis D,17,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis C,12785,13
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis B,74790,18
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis A,523,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hepatitis,89719,32
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Hand foot and mouth disease,2484,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Gonorrhea,4762,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Filariasis,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Epidemic hemorrhagic fever,217,2
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Echinococcosis,240,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Dysentery,1924,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Diphtheria,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Dengue,1,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Cholera,0,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Brucellosis,2318,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Anthrax,19,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Acute hemorrhagic conjunctivitis,1156,0
doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,2023-01-01 00:00:00,2023/01/01,2023 January,Acquired immune deficiency syndrome,1815,1777
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Typhus,36,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Typhoid fever and paratyphoid fever,234,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Tuberculosis,33951,316
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Total,278907,2384
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Syphilis,24367,4
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Schistosomiasis,28,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Scarlet fever,1026,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,SARS-CoV,0,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Rubella,72,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Rabies,6,20
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Poliomyelitis,0,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Plague,0,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Pertussis,1293,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Other hepatitis,347,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Neonatal tetanus,3,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Mumps,3839,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Meningococcal meningitis,2,0
doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,2022-12-01 00:00:00,2022/12/01,2022 December,Measles,79,0
