Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2023-02-01,2023/02/01,2023 February,流行性腮腺炎,Mumps,4548,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,流脑,Meningococcal meningitis,4,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,麻疹,Measles,53,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,疟疾,Malaria,117,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,钩体病,Leptospirosis,7,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,麻风病,Leprosy,40,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,黑热病,Kala azar,27,1,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,乙脑,Japanese encephalitis,1,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,流行性感冒,Influenza,240687,1,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,其它感染性腹泻病,Infectious diarrhea,96292,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,人感染H5N1病毒,Human infection with H5N1 virus,1,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,戊肝,Hepatitis E,2207,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,丁肝,Hepatitis D,20,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,丙肝,Hepatitis C,20580,41,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,乙肝,Hepatitis B,116063,18,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,甲肝,Hepatitis A,850,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,肝炎,Hepatitis,140383,59,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,手足口病,Hand foot and mouth disease,3935,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,淋病,Gonorrhea,6589,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,出血热,Epidemic hemorrhagic fever,270,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,包虫病,Echinococcosis,324,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,痢疾,Dysentery,2346,1,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,登革热,Dengue,11,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,布病,Brucellosis,5662,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,炭疽,Anthrax,12,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,1958,0,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-02-01,2023/02/01,2023 February,艾滋病,Acquired immune deficiency syndrome,4516,1937,全国,China,100000.0,doi/10.46234/ccdcw2023.061,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.061,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,恙虫病,Typhus,33,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,伤寒和副伤寒,Typhoid fever and paratyphoid fever,184,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,肺结核,Tuberculosis,53730,327,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,合计,Total,249324,2158,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,梅毒,Syphilis,28708,3,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,血吸虫病,Schistosomiasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,猩红热,Scarlet fever,276,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,风疹,Rubella,40,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,狂犬病,Rabies,5,15,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,百日咳,Pertussis,883,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,肝炎（未分型）,Other hepatitis,460,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,新生儿破伤风,Neonatal tetanus,6,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流行性腮腺炎,Mumps,2370,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流脑,Meningococcal meningitis,6,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,麻疹,Measles,18,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,疟疾,Malaria,149,2,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,钩体病,Leptospirosis,6,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,麻风病,Leprosy,14,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,黑热病,Kala azar,17,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,乙脑,Japanese encephalitis,4,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,流行性感冒,Influenza,15270,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,其它感染性腹泻病,Infectious diarrhea,42950,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,戊肝,Hepatitis E,1144,1,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,丁肝,Hepatitis D,17,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,丙肝,Hepatitis C,12785,13,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,乙肝,Hepatitis B,74790,18,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,甲肝,Hepatitis A,523,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,肝炎,Hepatitis,89719,32,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,手足口病,Hand foot and mouth disease,2484,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,淋病,Gonorrhea,4762,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,出血热,Epidemic hemorrhagic fever,217,2,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,包虫病,Echinococcosis,240,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,痢疾,Dysentery,1924,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,登革热,Dengue,1,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,布病,Brucellosis,2318,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,炭疽,Anthrax,19,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,1156,0,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2023-01-01,2023/01/01,2023 January,艾滋病,Acquired immune deficiency syndrome,1815,1777,全国,China,100000.0,doi/10.46234/ccdcw2023.060,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.060,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,恙虫病,Typhus,36,0,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,伤寒和副伤寒,Typhoid fever and paratyphoid fever,234,0,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,肺结核,Tuberculosis,33951,316,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,合计,Total,278907,2384,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,梅毒,Syphilis,24367,4,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-12-01,2022/12/01,2022 December,血吸虫病,Schistosomiasis,28,0,全国,China,100000.0,doi/10.46234/ccdcw2023.059,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2023.059,China CDC Weekly: Notifiable Infectious Diseases Reports
